ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
178	"ENSG00000110344.5"	"UBE4A"	chr11	+	118243176	118243402	118243176	118243381	118243800	118244003	178	0,0	20,47	1,0	23,22	119	99	0.388528140204	1.0	0.0,0.0	0.035,0.0	-0.018
1791	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438164	141438400	141438164	141438210	141438923	141438990	1791	8,6	228,252	3,3	45,42	197	99	0.0431216650003	1.0	0.017,0.012	0.032,0.035	-0.019
1797	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438157	141438400	141438157	141438303	141438923	141438990	1797	34,22	98,103	8,8	24,23	195	99	0.430696850207	1.0	0.15,0.098	0.145,0.15	-0.023
1798	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438402	141438744	141438402	141438499	141438923	141438990	1798	0,1	1,4	1,1	0,0	197	99	1	1.0	0.0,0.112	1.0,1.0	-0.944
1799	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438195	141438400	141438195	141438375	141438923	141438990	1799	7,5	25,19	2,2	5,6	123	99	0.542868392495	1.0	0.184,0.175	0.244,0.212	-0.048
179	"ENSG00000204498.6"	"NFKBIL1"	chr6	+	31525404	31525626	31525404	31525581	31525798	31526606	179	26,47	3,1	37,29	4,3	143	99	0.378058101822	1.0	0.857,0.97	0.865,0.87	0.046
17	"ENSG00000161654.5"	"LSM12"	chr17	-	42143788	42144027	42143831	42144027	42141168	42141302	17	0,1	28,163	0,0	71,63	141	99	1	1.0	0.0,0.004	0.0,0.0	0.002
1801	"ENSG00000131043.7"	"AAR2"	chr20	+	34824803	34824959	34824803	34824888	34827742	34828547	1801	4,7	1,1	10,8	4,3	169	99	0.615866749184	1.0	0.701,0.804	0.594,0.61	0.15
1803	"ENSG00000114744.4"	"COMMD2"	chr3	-	149469109	149469272	149469189	149469272	149468464	149468638	1803	0,1	8,44	0,0	17,17	178	99	0.826082389951	1.0	0.0,0.012	0.0,0.0	0.006
1804	"ENSG00000180228.8"	"PRKRA"	chr2	-	179314968	179315138	179315092	179315138	179312231	179312313	1804	28,116	0,1	73,60	0,0	197	99	0.70959814638	1.0	1.0,0.983	1.0,1.0	-0.008
1805	"ENSG00000180228.8"	"PRKRA"	chr2	-	179307993	179308111	179308016	179308111	179306336	179306431	1805	146,159	4,0	31,24	0,0	121	99	0.410916310028	1.0	0.968,1.0	1.0,1.0	-0.016
1806	"ENSG00000180228.8"	"PRKRA"	chr2	-	179312182	179312313	179312231	179312313	179309148	179309227	1806	0,4	26,81	2,2	81,71	147	99	0.576247170939	1.0	0.0,0.032	0.016,0.019	-0.002
1807	"ENSG00000165819.7"	"METTL3"	chr14	-	21967606	21967744	21967635	21967744	21967449	21967515	1807	0,1	69,74	0,0	30,26	127	99	0.831592060259	1.0	0.0,0.01	0.0,0.0	0.005
1808	"ENSG00000165819.7"	"METTL3"	chr14	-	21967555	21967744	21967635	21967744	21967168	21967281	1808	1,3	2,0	0,0	1,1	178	99	0.0831311641928	1.0	0.218,1.0	0.0,0.0	0.609
1809	"ENSG00000165819.7"	"METTL3"	chr14	-	21969849	21970045	21969869	21970045	21969054	21969271	1809	0,1	24,122	1,1	54,56	118	99	0.462853806928	1.0	0.0,0.007	0.015,0.015	-0.011
180	"ENSG00000183751.10"	"TBL3"	chr16	+	2026211	2026315	2026211	2026258	2026814	2026962	180	38,29	1,0	49,42	0,1	155	99	0.735701846745	1.0	0.96,1.0	1.0,0.964	-0.002
1811	"ENSG00000110713.11"	"NUP98"	chr11	-	3781717	3781856	3781768	3781856	3774545	3774638	1811	10,13	33,63	8,7	32,25	149	99	0.793304125284	1.0	0.168,0.121	0.142,0.157	-0.005
1815	"ENSG00000110713.11"	"NUP98"	chr11	-	3792977	3793158	3793097	3793158	3789810	3789974	1815	84,139	1,2	36,55	0,0	197	99	0.394449011235	1.0	0.977,0.972	1.0,1.0	-0.026
1816	"ENSG00000110713.11"	"NUP98"	chr11	-	3793004	3793158	3793097	3793158	3789810	3789974	1816	3,6	1,2	1,2	0,0	191	99	1	1.0	0.609,0.609	1.0,1.0	-0.391
1817	"ENSG00000110713.11"	"NUP98"	chr11	-	3792977	3793158	3793004	3793158	3789810	3789974	1817	91,152	4,7	84,72	3,3	125	99	0.90154301039	1.0	0.947,0.945	0.957,0.95	-0.008
181	"ENSG00000100227.13"	"POLDIP3"	chr22	-	42983448	42983578	42983511	42983578	42979726	42981974	181	0,2	80,49	0,0	43,66	161	99	0.505566606206	1.0	0.0,0.024	0.0,0.0	0.012
1821	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73897792	73897997	73897845	73897997	73897281	73897354	1821	126,102	0,1	15,16	0,0	151	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
1826	"ENSG00000102103.11"	"PQBP1"	chrX	+	48759509	48759794	48759509	48759661	48760008	48760070	1826	139,171	0,4	245,189	1,1	197	99	0.263930747861	1.0	1.0,0.956	0.992,0.99	-0.013
1827	"ENSG00000102103.11"	"PQBP1"	chrX	+	48755213	48755365	48755213	48755329	48755774	48755859	1827	219,222	0,1	8,7	0,0	134	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
1828	"ENSG00000102103.11"	"PQBP1"	chrX	+	48755234	48755329	48755234	48755297	48755774	48755859	1828	0,1	20,47	0,0	8,6	130	99	1	1.0	0.0,0.016	0.0,0.0	0.008
1829	"ENSG00000102103.11"	"PQBP1"	chrX	+	48755194	48755376	48755194	48755365	48755774	48755859	1829	13,19	33,77	10,7	39,30	109	99	0.715572892222	1.0	0.264,0.183	0.189,0.175	0.042
182	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233595831	233595968	233595831	233595944	233599864	233599948	182	0,4	2,5	1,1	2,2	122	99	0.676307836578	1.0	0.0,0.394	0.289,0.289	-0.092
1830	"ENSG00000102103.11"	"PQBP1"	chrX	+	48755194	48755376	48755194	48755329	48755774	48755859	1830	220,223	0,1	10,9	0,0	145	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
1831	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758588	48758466	48758578	48759206	48759319	1831	1,4	118,138	0,0	72,86	108	99	0.279622668109	1.0	0.008,0.026	0.0,0.0	0.017
1837	"ENSG00000167904.10"	"TMEM68"	chr8	-	56685785	56685937	56685827	56685937	56676494	56676539	1837	5,2	7,23	3,2	9,6	140	99	0.781483108468	1.0	0.336,0.058	0.191,0.191	0.006
1847	"ENSG00000166562.4"	"SEC11C"	chr18	+	56815296	56815463	56815296	56815455	56816744	56816854	1847	0,7	2,3	1,1	0,0	106	99	0.0367093802983	1.0	0.0,0.685	1.0,1.0	-0.657
1848	"ENSG00000166562.4"	"SEC11C"	chr18	+	56819767	56819917	56819767	56819844	56822919	56823039	1848	1172,774	1,4	697,614	1,1	171	99	1	1.0	0.999,0.991	0.998,0.997	-0.003
1849	"ENSG00000149136.3"	"SSRP1"	chr11	-	57095770	57095900	57095776	57095900	57095185	57095356	1849	216,308	1,0	90,85	0,0	104	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
184	"ENSG00000118369.8"	"USP35"	chr11	+	77909628	77909764	77909628	77909743	77910640	77910770	184	2,2	0,0	3,2	1,0	119	99	1	1.0	1.0,1.0	0.714,1.0	0.143
1853	"ENSG00000111877.13"	"MCM9"	chr6	-	119253771	119253905	119253873	119253905	119252584	119252903	1853	0,7	1,0	1,1	0,0	197	99	0.0607983206433	1.0	0.0,1.0	1.0,1.0	-0.5
1854	"ENSG00000100084.10"	"HIRA"	chr22	-	19385470	19385610	19385514	19385610	19384309	19384470	1854	1,0	1,54	0,0	15,16	142	99	0.0222250106745	1.0	0.411,0.0	0.0,0.0	0.205
1855	"ENSG00000124214.15"	"STAU1"	chr20	-	47734313	47734633	47734472	47734633	47733662	47733785	1855	639,293	1,2	333,340	0,0	197	99	0.888203494415	1.0	0.997,0.987	1.0,1.0	-0.008
1856	"ENSG00000135451.8"	"TROAP"	chr12	+	49724443	49724726	49724443	49724455	49724996	49725190	1856	6,58	2,0	17,16	0,0	197	99	1	1.0	0.601,1.0	1.0,1.0	-0.2
1860	"ENSG00000138035.10"	"PNPT1"	chr2	-	55907846	55908053	55907989	55908053	55906816	55906930	1860	59,76	6,14	28,31	0,0	197	99	0.0268042042934	1.0	0.832,0.732	1.0,1.0	-0.218
1861	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560	1861	7,105	0,5	64,68	1,0	197	99	0.166433270748	1.0	1.0,0.913	0.97,1.0	-0.028
1862	"ENSG00000146729.5"	"GBAS"	chr7	+	56062586	56062681	56062586	56062665	56065058	56065142	1862	3,42	1,0	21,28	0,0	114	99	0.271048420094	1.0	0.723,1.0	1.0,1.0	-0.139
1868	"ENSG00000173457.6"	"PPP1R14B"	chr11	-	64013525	64013665	64013659	64013665	64012675	64012759	1868	0,4	0,1	2,2	0,0	197	99	1	1.0	NA,0.668	1.0,1.0	-0.332
1870	"ENSG00000156983.11"	"BRPF1"	chr3	+	9783708	9783855	9783708	9783837	9784627	9784937	1870	6,7	13,19	5,4	15,11	116	99	0.784533121649	1.0	0.283,0.239	0.221,0.237	0.032
1871	"ENSG00000167302.5"	"ENTHD2"	chr17	-	79211801	79212004	79211918	79212004	79211186	79211259	1871	4,5	2,2	1,1	0,0	197	99	1	1.0	0.501,0.557	1.0,1.0	-0.471
1872	"ENSG00000137040.8"	"RANBP6"	chr9	-	6015412	6015612	6015471	6015612	6013497	6014356	1872	0,6	1,5	0,0	1,1	157	99	1	1.0	0.0,0.431	0.0,0.0	0.215
1874	"ENSG00000177646.13"	"ACAD9"	chr3	+	128621395	128621475	128621395	128621471	128622904	128622975	1874	1,0	19,43	1,1	20,18	102	99	0.344989561094	1.0	0.049,0.0	0.046,0.051	-0.024
1875	"ENSG00000177646.13"	"ACAD9"	chr3	+	128598471	128598860	128598471	128598684	128603495	128603589	1875	7,10	12,27	4,4	11,10	197	99	0.780886631548	1.0	0.227,0.157	0.155,0.167	0.031
1877	"ENSG00000170266.11"	"GLB1"	chr3	-	33138483	33138722	33138502	33138722	33114035	33114205	1877	3,0	149,78	0,0	80,81	117	99	0.503161730696	1.0	0.017,0.0	0.0,0.0	0.009
1878	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356	1878	72,13	1,4	94,69	3,2	197	99	0.236933135323	1.0	0.973,0.62	0.94,0.945	-0.146
1879	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89976619	89976764	89976619	89976759	89976998	89977071	1879	0,3	0,1	1,1	2,1	103	99	1	1.0	NA,0.742	0.325,0.49	0.335
1880	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89975373	89975515	89975373	89975491	89976998	89977071	1880	30,5	0,3	20,14	3,3	122	99	0.841779628952	1.0	1.0,0.575	0.844,0.791	-0.03
1881	"ENSG00000085465.11"	"OVGP1"	chr1	-	111963897	111964295	111964186	111964295	111962231	111962348	1881	0,8	0,2	5,6	0,0	197	99	1	1.0	NA,0.668	1.0,1.0	-0.332
1882	"ENSG00000136273.7"	"HUS1"	chr7	-	48004841	48005035	48004896	48005035	48003916	48004229	1882	1,0	11,5	0,0	3,4	153	99	1	1.0	0.056,0.0	0.0,0.0	0.028
1883	"ENSG00000136273.7"	"HUS1"	chr7	-	48016326	48016434	48016383	48016434	48015209	48015284	1883	6,20	1,4	4,4	0,0	155	99	1	1.0	0.793,0.762	1.0,1.0	-0.222
1884	"ENSG00000136273.7"	"HUS1"	chr7	-	48019006	48019150	48019064	48019150	48018285	48018413	1884	0,1	32,21	2,1	12,10	156	99	0.0766609215387	1.0	0.0,0.029	0.096,0.06	-0.064
1888	"ENSG00000105373.14"	"GLTSCR2"	chr19	+	48259012	48259244	48259012	48259079	48259784	48259861	1888	19,0	114,64	9,7	112,88	197	99	0.492898839973	1.0	0.077,0.0	0.039,0.038	0.0
1889	"ENSG00000105373.14"	"GLTSCR2"	chr19	+	48259040	48259262	48259040	48259079	48259784	48259861	1889	3,6	104,49	1,2	98,82	197	99	0.0766948408338	1.0	0.014,0.058	0.005,0.012	0.028
188	"ENSG00000214274.5"	"ANG"	chr14	+	21156931	21157033	21156931	21157014	21161705	21161809	188	91,52	77,34	77,52	38,27	117	99	0.061859289168	1.0	0.5,0.564	0.632,0.62	-0.094
1890	"ENSG00000105373.14"	"GLTSCR2"	chr19	+	48259040	48259262	48259040	48259244	48259784	48259861	1890	4,6	16,0	3,4	6,6	116	99	0.563951686752	1.0	0.176,1.0	0.299,0.363	0.257
1892	"ENSG00000163714.13"	"U2SURP"	chr3	+	142731063	142731215	142731063	142731195	142733152	142733251	1892	2,3	123,150	0,1	89,70	118	99	0.639398517327	1.0	0.013,0.017	0.0,0.012	0.009
1893	"ENSG00000163714.13"	"U2SURP"	chr3	+	142720468	142720665	142720468	142720515	142729656	142729701	1893	0,1	238,306	0,0	6,5	197	99	1	1.0	0.0,0.002	0.0,0.0	0.001
1894	"ENSG00000163714.13"	"U2SURP"	chr3	+	142740191	142740227	142740191	142740224	142740314	142740397	1894	14,18	10,18	8,6	10,7	101	99	0.462968275542	1.0	0.578,0.495	0.44,0.457	0.088
1895	"ENSG00000173064.6"	"HECTD4"	chr12	-	112668452	112668626	112668490	112668626	112667501	112667684	1895	0,1	12,28	0,0	6,8	136	99	1	1.0	0.0,0.025	0.0,0.0	0.013
1896	"ENSG00000173064.6"	"HECTD4"	chr12	-	112701887	112702016	112701893	112702016	112699108	112699233	1896	9,5	8,15	8,5	6,4	104	99	0.243982558628	1.0	0.517,0.241	0.559,0.543	-0.172
1897	"ENSG00000257727.1"	"CNPY2"	chr12	-	56709661	56709834	56709690	56709834	56708913	56709026	1897	3,0	13,1	2,2	6,3	127	99	0.459414314515	1.0	0.152,0.0	0.206,0.342	-0.198
1898	"ENSG00000257727.1"	"CNPY2"	chr12	-	56709604	56709903	56709661	56709903	56708913	56709026	1898	261,98	3,0	163,115	2,2	155	99	0.488328584778	1.0	0.982,1.0	0.981,0.973	0.014
1899	"ENSG00000257727.1"	"CNPY2"	chr12	-	56709604	56710120	56709950	56710120	56708913	56709026	1899	126,136	0,1	23,19	0,0	197	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
189	"ENSG00000113758.9"	"DBN1"	chr5	-	176893911	176894063	176894004	176894063	176893772	176893836	189	90,123	1,0	6,6	0,0	191	99	1	1.0	0.979,1.0	1.0,1.0	-0.01
18	"ENSG00000100330.11"	"MTMR3"	chr22	+	30418017	30418128	30418017	30418107	30418597	30418686	18	6,5	0,1	3,3	0,0	119	99	1	1.0	1.0,0.806	1.0,1.0	-0.097
1903	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68272612	68272739	68272612	68272717	68286968	68287119	1903	16,19	5,6	10,9	2,1	120	99	0.545608827071	1.0	0.725,0.723	0.805,0.881	-0.119
1904	"ENSG00000108433.11"	"GOSR2"	chr17	+	45000501	45000635	45000501	45000587	45006885	45006950	1904	5,7	97,106	4,3	70,59	146	99	0.857109578696	1.0	0.034,0.043	0.037,0.033	0.003
1905	"ENSG00000108433.11"	"GOSR2"	chr17	+	45000531	45000998	45000531	45000635	45006885	45006950	1905	8,3	5,7	5,4	4,3	197	99	0.63119131106	1.0	0.446,0.177	0.386,0.401	-0.082
1906	"ENSG00000167306.14"	"MYO5B"	chr18	-	47421310	47421544	47421435	47421544	47406740	47406825	1906	19,45	0,1	5,5	0,0	197	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
1907	"ENSG00000167306.14"	"MYO5B"	chr18	-	47432788	47433000	47432859	47433000	47431041	47431198	1907	1,16	0,1	6,5	0,0	169	99	1	1.0	1.0,0.904	1.0,1.0	-0.048
1908	"ENSG00000167306.14"	"MYO5B"	chr18	-	47390510	47390750	47390588	47390750	47389596	47389697	1908	47,21	3,8	27,18	1,1	176	99	0.27985063568	1.0	0.898,0.596	0.938,0.91	-0.177
1909	"ENSG00000135111.10"	"TBX3"	chr12	-	115117700	115117777	115117717	115117777	115117309	115117456	1909	1,0	14,138	0,0	26,31	115	99	0.418232658333	1.0	0.058,0.0	0.0,0.0	0.029
1912	"ENSG00000119471.10"	"HSDL2"	chr9	+	115179120	115179231	115179120	115179224	115181139	115181238	1912	0,1	205,225	0,0	10,10	105	99	1	1.0	0.0,0.004	0.0,0.0	0.002
1916	"ENSG00000160193.7"	"WDR4"	chr21	-	44293660	44293801	44293712	44293801	44283549	44283706	1916	10,22	14,5	17,15	5,4	150	99	0.311931654786	1.0	0.32,0.744	0.692,0.712	-0.17
1917	"ENSG00000214435.3"	"AS3MT"	chr10	+	104629272	104629350	104629272	104629314	104629561	104629602	1917	33,30	1,2	28,18	1,0	134	99	0.65800042533	1.0	0.961,0.917	0.954,1.0	-0.038
191	"ENSG00000167671.7"	"UBXN6"	chr19	-	4447546	4447622	4447555	4447622	4446832	4446917	191	16,79	0,5	66,49	1,0	107	99	0.134320332546	1.0	1.0,0.936	0.984,1.0	-0.024
1920	"ENSG00000271816.1"	"RP11-574K11.28"	chr10	-	75490073	75490245	75490196	75490245	75488136	75488345	1920	1,0	14,8	0,0	2,4	197	99	1	1.0	0.035,0.0	0.0,0.0	0.018
1922	"ENSG00000168268.6"	"NT5DC2"	chr3	-	52562461	52562555	52562527	52562555	52562198	52562327	1922	188,130	0,3	181,165	4,3	164	99	0.377916679227	1.0	1.0,0.963	0.965,0.971	0.014
1923	"ENSG00000165689.12"	"SDCCAG3"	chr9	-	139299542	139299654	139299569	139299654	139299082	139299145	1923	64,64	4,1	62,46	5,4	125	99	0.228532318369	1.0	0.927,0.981	0.908,0.901	0.049
1924	"ENSG00000165689.12"	"SDCCAG3"	chr9	-	139301596	139302013	139301954	139302013	139300356	139300430	1924	41,53	0,1	20,22	0,0	197	99	1	1.0	1.0,0.964	1.0,1.0	-0.018
1926	"ENSG00000114956.15"	"DGUOK"	chr2	+	74173845	74174033	74173845	74174015	74177711	74177859	1926	164,169	1,4	135,117	1,1	116	99	0.751664320018	1.0	0.993,0.973	0.991,0.99	-0.007
1928	"ENSG00000114956.15"	"DGUOK"	chr2	+	74173845	74174033	74173845	74174015	74185272	74185372	1928	170,175	2,11	147,117	4,3	116	99	0.58040113966	1.0	0.986,0.931	0.969,0.971	-0.011
1929	"ENSG00000155561.10"	"NUP205"	chr7	+	135261716	135261876	135261716	135261847	135262543	135262772	1929	44,99	1,3	40,39	1,1	127	99	0.931436871977	1.0	0.972,0.963	0.969,0.968	-0.001
1931	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116033	33116161	33116041	33116161	33100333	33100393	1931	12,88	1,0	82,71	0,0	106	99	0.297046012056	1.0	0.918,1.0	1.0,1.0	-0.041
1932	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116025	33116161	33116033	33116161	33100333	33100393	1932	1,0	92,108	0,0	33,34	106	99	0.635001735935	1.0	0.01,0.0	0.0,0.0	0.005
1934	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116025	33116151	33116029	33116151	33100333	33100393	1934	1,0	4,4	0,0	2,1	102	99	1	1.0	0.195,0.0	0.0,0.0	0.098
1935	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116029	33116151	33116041	33116151	33100333	33100393	1935	2,3	1,0	3,3	0,0	110	99	1	1.0	0.643,1.0	1.0,1.0	-0.178
1936	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116033	33116504	33116385	33116504	33099551	33099711	1936	32,48	1,0	7,10	0,0	197	99	1	1.0	0.941,1.0	1.0,1.0	-0.03
1939	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33100302	33100393	33100368	33100393	33093108	33093145	1939	0,2	2,5	0,0	1,1	164	99	1	1.0	0.0,0.194	0.0,0.0	0.097
1941	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116002	33116126	33116033	33116126	33093108	33093145	1941	0,2	2,5	0,0	1,1	129	99	1	1.0	0.0,0.235	0.0,0.0	0.117
1942	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33100333	33100393	33100368	33100393	33099551	33099673	1942	0,1	16,144	0,0	82,96	133	99	1	1.0	0.0,0.005	0.0,0.0	0.003
1943	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33100302	33100393	33100333	33100393	33099551	33099673	1943	2,32	0,1	8,10	0,0	129	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
1944	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33100302	33100393	33100368	33100393	33099551	33099673	1944	8,30	58,136	14,11	138,107	164	99	0.0304805200165	1.0	0.077,0.118	0.058,0.058	0.04
1947	"ENSG00000174306.17"	"ZHX3"	chr20	-	39897618	39897723	39897629	39897723	39830696	39833706	1947	3,9	8,9	4,2	5,4	109	99	0.931312849661	1.0	0.254,0.476	0.421,0.312	-0.002
1948	"ENSG00000174306.17"	"ZHX3"	chr20	-	39830696	39833706	39830922	39833706	39813466	39813841	1948	14,7	0,0	7,5	1,1	197	99	1	1.0	1.0,1.0	0.779,0.715	0.253
194	"ENSG00000181544.9"	"FANCB"	chrX	-	14891107	14891184	14891128	14891184	14887044	14887165	194	1,14	0,2	2,2	0,0	119	99	1	1.0	1.0,0.853	1.0,1.0	-0.074
1950	"ENSG00000174306.17"	"ZHX3"	chr20	-	39897618	39897723	39897629	39897723	39896102	39896252	1950	1,1	0,3	0,1	1,0	109	99	0.792564968492	1.0	1.0,0.232	0.0,1.0	0.116
1951	"ENSG00000189007.11"	"ADAT2"	chr6	-	143762529	143762585	143762574	143762585	143759726	143759831	1951	0,0	1,31	0,1	12,12	143	99	1	1.0	0.0,0.0	0.0,0.055	-0.028
1952	"ENSG00000189007.11"	"ADAT2"	chr6	-	143759645	143759831	143759726	143759831	143754967	143755118	1952	0,8	41,41	2,1	25,22	179	99	0.697854980309	1.0	0.0,0.097	0.042,0.025	0.015
1954	"ENSG00000182400.10"	"TRAPPC6B"	chr14	-	39628653	39628754	39628686	39628754	39627488	39627606	1954	11,18	61,113	8,5	49,41	131	99	0.952322268797	1.0	0.12,0.107	0.11,0.084	0.016
1955	"ENSG00000182400.10"	"TRAPPC6B"	chr14	-	39627488	39628754	39628686	39628754	39623414	39623498	1955	75,120	1,4	59,48	1,0	197	99	0.656762169205	1.0	0.974,0.938	0.967,1.0	-0.028
1956	"ENSG00000182400.10"	"TRAPPC6B"	chr14	-	39628653	39628754	39628686	39628754	39620949	39621043	1956	1,2	1,5	0,1	1,1	131	99	0.82423452167	1.0	0.43,0.232	0.0,0.43	0.116
1957	"ENSG00000058056.4"	"USP13"	chr3	+	179418795	179418967	179418795	179418917	179424721	179424864	1957	0,2	12,47	1,1	28,25	148	99	0.931952558164	1.0	0.0,0.028	0.023,0.026	-0.011
1958	"ENSG00000100023.13"	"PPIL2"	chr22	+	22049225	22049359	22049225	22049255	22049682	22049785	1958	81,114	0,2	78,54	0,0	197	99	0.806697374389	1.0	1.0,0.966	1.0,1.0	-0.017
1959	"ENSG00000100023.13"	"PPIL2"	chr22	+	22043020	22043138	22043020	22043129	22048104	22048161	1959	14,110	0,2	30,28	0,0	107	99	0.597991447251	1.0	1.0,0.981	1.0,1.0	-0.01
1960	"ENSG00000100023.13"	"PPIL2"	chr22	+	22049225	22049359	22049225	22049334	22049682	22050712	1960	54,78	0,0	56,33	1,1	123	99	0.202154102138	1.0	1.0,1.0	0.978,0.964	0.029
1961	"ENSG00000110931.14"	"CAMKK2"	chr12	-	121693320	121693441	121693352	121693441	121691075	121691275	1961	0,2	51,58	0,0	3,4	130	99	1	1.0	0.0,0.026	0.0,0.0	0.013
1963	"ENSG00000128973.7"	"CLN6"	chr15	-	68503893	68504201	68504012	68504201	68503600	68503656	1963	2,3	8,25	1,1	6,6	197	99	0.699545528712	1.0	0.112,0.057	0.077,0.077	0.008
1964	"ENSG00000128973.7"	"CLN6"	chr15	-	68503986	68504201	68504012	68504201	68503600	68503656	1964	0,1	4,21	0,0	3,4	124	99	1	1.0	0.0,0.037	0.0,0.0	0.018
1965	"ENSG00000128973.7"	"CLN6"	chr15	-	68503893	68504201	68503986	68504201	68503600	68503656	1965	1,2	0,1	1,1	0,0	191	99	1	1.0	1.0,0.509	1.0,1.0	-0.246
1967	"ENSG00000117385.11"	"LEPRE1"	chr1	-	43220767	43220888	43220835	43220888	43220539	43220661	1967	2,0	42,159	1,1	82,78	166	99	0.544370940617	1.0	0.028,0.0	0.007,0.008	0.007
1969	"ENSG00000141698.12"	"NT5C3B"	chr17	-	39991839	39992209	39992110	39992209	39991454	39991524	1969	5,3	66,73	3,2	53,42	197	99	0.856611149688	1.0	0.037,0.02	0.028,0.023	0.003
1971	"ENSG00000121578.8"	"B4GALT4"	chr3	-	118937496	118937619	118937558	118937619	118935086	118935191	1971	49,31	1,14	43,35	10,5	160	99	0.800052298009	1.0	0.968,0.578	0.727,0.812	0.003
1975	"ENSG00000124508.12"	"BTN2A2"	chr6	+	26383353	26383527	26383353	26383409	26384019	26384143	1975	14,34	7,30	18,12	17,12	197	99	0.508571425723	1.0	0.501,0.363	0.347,0.334	0.091
197	"ENSG00000231259.3"	"AC125232.1"	chr2	-	87261129	87261366	87261274	87261366	87259191	87259326	197	2,0	25,30	0,0	25,22	197	99	0.571983690722	1.0	0.039,0.0	0.0,0.0	0.019
1980	"ENSG00000198492.10"	"YTHDF2"	chr1	+	29064261	29064341	29064261	29064309	29064770	29064850	1980	4,0	6,0	1,0	2,2	130	99	1	1.0	0.337,NA	0.276,0.0	0.199
1983	"ENSG00000178297.8"	"TMPRSS9"	chr19	+	2396175	2396442	2396175	2396305	2396553	2396664	1983	7,0	8,0	8,4	2,1	197	99	1	1.0	0.305,NA	0.668,0.668	-0.363
1987	"ENSG00000148950.5"	"IMMP1L"	chr11	-	31491286	31491344	31491304	31491344	31484718	31484852	1987	6,13	3,8	4,4	2,1	116	99	0.756644609924	1.0	0.631,0.581	0.631,0.773	-0.096
1989	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50657131	50657326	50657138	50657326	50656916	50657049	1989	26,12	2,1	17,11	1,0	105	99	0.66371977701	1.0	0.925,0.919	0.941,1.0	-0.048
198	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131190702	131191266	131190951	131191266	131188598	131188721	198	163,53	6,3	145,149	4,5	197	99	0.494102964602	1.0	0.932,0.899	0.948,0.937	-0.027
1991	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50658620	50660303	50658679	50660303	50658385	50658444	1991	0,0	3,7	1,0	6,3	157	99	1	1.0	0.0,0.0	0.095,0.0	-0.048
1994	"ENSG00000189306.6"	"RRP7A"	chr22	-	42914618	42914734	42914636	42914734	42914010	42914153	1994	0,1	0,1	1,1	0,0	116	99	1	1.0	NA,0.46	1.0,1.0	-0.54
1995	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480794	43480938	43480806	43480938	43480498	43480612	1995	2,0	222,272	1,0	159,156	110	99	1	1.0	0.008,0.0	0.006,0.0	0.001
1996	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43481189	43481096	43481189	43480498	43480612	1996	248,299	6,12	209,176	1,1	197	99	0.0150549834618	1.0	0.954,0.926	0.991,0.989	-0.05
1997	"ENSG00000137207.7"	"YIPF3"	chr6	-	43483332	43483439	43483343	43483439	43481325	43481371	1997	394,425	7,6	391,289	7,5	109	99	0.781904041612	1.0	0.981,0.985	0.981,0.981	0.002
